logradouro,nome_logradouro,bairro,zona,area,quartos,aluguel
rua,José Timotheo Da Silva, Jardim Peri,norte,51,2,950
rua,Plinio Colás, Lauzane Paulista,norte,126,3,2500
rua,Doutor Gabriel Covelli, Parque Peruche,norte,55,1,900
rua,Dos Camarés  150, Carandiru,norte,58,2,1490
rua,Francisco Da Lira, Jardim Leonor Mendes De Barros,norte,96,2,1211
rua,Nossa Senhora Operária, Vila Guilherme,norte,33,1,1000
rua,Custódio José Duarte, Vila Ede,norte,50,2,950
rua,Campo Comprido, Vila Romero,norte,120,3,1278
rua,Ladeira Velha, Freguesia Do Ó,norte,64,2,1220
rua,Professor Dário Ribeiro, Vila Prado,norte,30,1,700
rua,Professor Paul Hugon, Vila Aurora,norte,100,3,2600
rua,Piratininga, Jardim Brasília (zona Norte),norte,58,2,1900
rua,Tomé De Lara, Tucuruvi,norte,150,3,3950
rua,Itanhangá, Tucuruvi,norte,212,3,3500
rua,Duarte De Azevedo, Santana,norte,78,2,1800
rua,Nicolau Tolentino De Almeida, Vila Dionisia,norte,55,2,1300
rua,Mére Marie Anais De Sion, Vila Cachoeira,norte,60,2,1415
rua,Desembargador Euclides Da Silveira, Casa Verde,norte,50,1,2500
rua,Antonieta Leitão, Nossa Senhora Do Ó,norte,75,1,1400
rua,Pelegrino, Jardim Do Colégio (zona Norte),norte,50,1,1350
rua,Eurico Sodré, Vila Medeiros,norte,40,1,681
rua,Itamonte, Vila Medeiros,norte,60,1,1040
rua,Carlos Adalberto Ilha Macedo, Vila Nova Mazzei,norte,70,2,1500
rua,Desembargador Euclides Da Silveira, Casa Verde,norte,49,1,2400
rua,Corneteiro Jesus, Jardim Felicidade (zona Norte),norte,50,1,1000
rua,Conselheiro Moreira De Barros, Santana,norte,116,3,1500
rua,Desembargador Euclides Da Silveira, Casa Verde,norte,49,1,2550
rua,Sete Barras, Nossa Senhora Do Ó,norte,70,3,2340
rua,Dom Luís Felipe De Orleans, Vila Maria Baixa,norte,450,4,4500
rua,Voluntários Da Pátria, Santana,norte,29,1,3300
rua,Maestro Antão Fernandes, Jardim São Bento,norte,350,1,10000
rua,Amambaí, Vila Maria Baixa,norte,40,1,1350
rua,Piracema, Santa Teresinha,norte,60,2,1980
rua,José Barreto Dos Santos, Vila Mangalot,norte,70,3,1550
rua,Ite, Vila Guilherme,norte,92,2,1800
rua,Copacabana, Santa Teresinha,norte,60,2,1526
rua,Sílvio Rodini, Vila Dom Pedro Ii,norte,60,2,1300
rua,Itaúna, Vila Maria Baixa,norte,59,3,2500
rua,Doutor Luiz Zamenhof, Jardim Paraíso,norte,160,3,4000
rua,Francisco Raposo, Vila Nova Mazzei,norte,150,2,1400
rua,Garção Tinoco, Santana,norte,68,2,1700
rua,Mariquinha Viana, Água Fria,norte,34,1,1000
rua,Padre Venâncio De Resende, Vila Bandeirantes,norte,25,2,850
rua,José Ferreira De Castro, Vila Amélia,norte,50,2,1200
rua,Epaminondas Melo Do Amaral, Sítio Do Mandaqui,norte,59,2,1100
rua,21 De Abril, Jardim Brasília (zona Norte),norte,90,2,1800
rua,Da Esperança, Vila Medeiros,norte,246,6,5000
rua,Soror Angélica, Vila Ester (zona Norte),norte,179,3,3500
rua,Hamburgo, Vila Gustavo,norte,52,2,1800
rua,Adlai Stevenson, Vila Ester (zona Norte),norte,40,1,1300
rua,Manuel Cherem, Vila Paulista,norte,60,2,2000
rua,Aroaba, Jardim Peri,norte,78,2,2500
rua,Doutor Zuquim, Santana,norte,74,2,2000
rua,Sílvio Rodini, Vila Dom Pedro Ii,norte,63,2,1400
rua,Eurico Sodré, Vila Medeiros,norte,30,1,500
rua,Felício Tarabay, Barro Branco,norte,400,4,7000
rua,Professor José Miziara, Santa Teresinha,norte,62,2,2000
rua,Do Imperador, Vila Paiva,norte,70,3,2000
rua,Doutor Heitor Nascimento, Nossa Senhora Do Ó,norte,70,2,1400
rua,Paulo César, Vila Mazzei,norte,54,2,1200
rua,Cônego Manuel Vaz, Santana,norte,162,3,2500
rua,Hintem Martins, Parque Edu Chaves,norte,180,3,2500
rua,Raul Dias, Parque Mandaqui,norte,90,3,2180
rua,Jorge Valim, Vila Ester (zona Norte),norte,89,3,2630
rua,Ventura Carneiro, Vila Celeste,norte,42,2,1150
rua,Conselheiro Moreira De Barros, Lauzane Paulista,norte,72,2,1600
rua,Almirante Noronha, Jardim São Paulo,norte,173,3,2700
rua,Maria Cândida, Vila Guilherme,norte,150,3,2700
rua,Cadete Ruytemberg Rocha, Parque Mandaqui,norte,200,5,2600
rua,Aragão, Vila Mazzei,norte,40,1,1200
rua,Caraputinga, Vila América,norte,200,3,3000
rua,Major Dantas Cortez, Vila Gustavo,norte,53,2,2000
rua,Garcia Rodrigues, Parque Mandaqui,norte,91,3,1900
rua,Antônio Clemente, Jardim São Paulo,norte,60,2,1850
rua,Lúcia Caiaffa, Vila Pereira Barreto,norte,98,3,1800
rua,Doutor Gabriel Resende Filho, Chora Menino,norte,47,1,1200
rua,Voluntários Da Pátria, Santana,norte,92,3,4000
rua,Capitão Sérvio Rodrigues Caldas, Vila Dom Pedro Ii,norte,76,3,2300
rua,Pero Vidal, Parque Vitória,norte,75,2,1500
rua,Dráusio Giunchetti Rusin, Jardim Rossin,norte,150,4,4500
rua,João Martins Bueno, Vila Nivi,norte,70,2,1700
rua,Daniel Rossi, Santana,norte,152,3,7100
rua,Barra Da Jangada, Parada Inglesa,norte,65,2,1700
rua,Purus, Vila Mazzei,norte,44,2,1600
rua,Itaici, Santa Teresinha,norte,42,2,2200
rua,Almirante Noronha, Jardim São Paulo,norte,72,2,1600
rua,Doutor Guilherme Cristoffel, Santana,norte,139,4,3000
rua,Capitão Gustavo Lauro Korte, Vila Nova Mazzei,norte,60,2,1500
rua,Guerino Giovani Leardini, Vila Barreto,norte,60,2,1600
rua,Francisco Lipi, Jardim Vila Rica,norte,74,2,1500
rua,Francisca Júlia, Santana,norte,210,4,5700
rua,Aguará, Vila Carbone,norte,110,3,1702
rua,Genova, Jardim Leonor Mendes De Barros,norte,240,3,6000
rua,Paulino De Brito, Jardim Brasil,norte,55,2,1500
rua,Professor Oliveira E Sousa, Vila Cavaton,norte,36,1,650
rua,Doutor Olavo Egídio, Santana,norte,60,1,2900
rua,Garcia Rodrigues, Parque Mandaqui,norte,79,2,1250
rua,Marieta Da Silva, Vila Guilherme,norte,95,2,2200
rua,Voluntários Da Pátria, Santana,norte,60,2,2507
rua,Juan Arfe, Vila Cruz Das Almas,norte,48,2,1200
rua,Henrique Leitão, Vila Maria Alta,norte,35,1,1110
rua,Doutor Estevão Montebelo, Vila Picinin,norte,90,3,2600
rua,Borges, Parada Inglesa,norte,46,2,2500
rua,Doutor Ângelo Vita, Vila Zilda,norte,280,4,6000
rua,Vicente Ferreira Leite, Vila Siqueira (zona Norte),norte,49,2,1400
rua,Said Saad, Vila Amália,norte,30,1,770
rua,Quedas, Vila Isolina Mazzei,norte,180,4,4200
rua,Itaici, Santa Teresinha,norte,42,2,2200
rua,Padre Leão Peruche, Vila Mazzei,norte,45,1,1500
rua,Jesuíno De Brito, Freguesia Do Ó,norte,98,3,2100
rua,Judith Zumkeller, Parque Mandaqui,norte,52,2,1800
rua,Da Bica, Jardim Peri,norte,90,3,3200
rua,Juan Arfe, Vila Cruz Das Almas,norte,50,2,1236
rua,Barra Da Jangada, Parada Inglesa,norte,65,2,1700
rua,Barra Da Jangada, Parada Inglesa,norte,65,2,1700
rua,Barra Da Jangada, Parada Inglesa,norte,65,2,1700
rua,Voluntários Da Pátria, Santana,norte,60,2,1650
rua,Ribeiro De Morais, Vila Albertina,norte,68,2,1600
rua,Doutor Gabriel Covelli, Parque Peruche,norte,50,1,1100
rua,Said Saad, Vila Amália,norte,90,2,1600
rua,Brito Peixoto, Vila Primavera,norte,52,2,2147
rua,Professor Dário Ribeiro, Vila Prado,norte,69,2,1915
rua,Alfredo Pujol, Santana,norte,37,2,1700
rua,Pedro Setti, Vila Paiva,norte,200,4,2750
rua,Ausônia, Vila Mazzei,norte,50,2,1300
rua,Henrique Braglia, Vila Dom Pedro Ii,norte,56,2,2306
rua,Torres Da Barra, Jardim Peri,norte,33,1,1824
rua,Visconde De Parnaíba, Jardim Brasília (zona Norte),norte,42,1,2158
rua,Doutor João Batista Soares De Faria, Santana,norte,178,3,3800
rua,Francisco Cid, Vila Palmeiras,norte,100,3,2500
rua,Eugênio Lorenzetti, Jardim Peri,norte,53,2,1650
rua,Rio Verde, Vila Bruna,norte,47,2,1750
rua,Doutor Olavo Egídio, Santana,norte,60,1,3300
rua,Doutor Olavo Egídio, Santana,norte,61,1,3300
rua,Duarte De Azevedo, Santana,norte,53,2,1450
rua,Copacabana, Santa Teresinha,norte,120,3,3800
rua,Zike Tuma, Jardim Palmares (zona Norte),norte,67,3,1590
rua,Relíquia, Jardim Das Laranjeiras,norte,75,2,1850
rua,Pedro Cacunda, Jardim São Paulo,norte,50,2,2300
rua,Soror Angélica, Vila Ester (zona Norte),norte,179,3,3500
rua,Torres Da Barra, Jardim Peri,norte,31,1,1600
rua,Itamonte, Vila Medeiros,norte,20,1,500
rua,Voluntários Da Pátria, Santana,norte,81,2,1750
rua,Padre Leão Peruche, Vila Mazzei,norte,50,2,1733
rua,Antônio De Paula Freitas, Vila Bancária Munhoz,norte,55,1,900
rua,Caetano Desco, Vila Baruel,norte,30,1,1150
rua,Doutor Zuquim, Santana,norte,87,1,4700
rua,Cônego Luís Gonzaga Biazi, Carandiru,norte,40,1,1131
rua,Vitalina Moura, Vila Roque,norte,50,2,1400
rua,Ministro Romeiro Neto, Vila Basileia,norte,55,1,1000
rua,Manuel Correia, Vila Palmeiras,norte,45,1,800
rua,Campo Belo Do Sul 113, Parque Vitória,norte,50,1,1000
rua,José Eduardo Raduan 5, Parque Edu Chaves,norte,80,2,1299
rua,Rodolfo Bardela 335, Brasilândia,norte,30,1,620
rua,Jamunda 79, Vila Mazzei,norte,60,2,1180
rua,Carlos Escobar 282, Santana,norte,10,1,800
rua,Outeiro Da Cruz, Jardim São Paulo,norte,58,2,1550
rua,General Isidoro Dias Lopes,"
                287",norte,270,3,3000
rua,Estrela Do Indaiá,"
                172",norte,450,4,8500
rua,Álvaro De Abreu,"
                139",norte,271,4,7500
rua,Said Saad, Vila Amália,norte,26,1,700
rua,Da Grota, Vila Gustavo,norte,80,2,1850
rua,Bela Vista Do Paraíso, Vila Palmeiras,norte,58,2,1200
rua,Capitão Rubens, Parque Edu Chaves,norte,30,1,945
rua,Domingos José Sapienza, Vila Amália,norte,50,2,1550
rua,Doutor Heitor Nascimento, Nossa Senhora Do Ó,norte,55,2,1600
rua,Da Bica, Freguesia Do Ó,norte,25,1,800
rua,Doutor Zuquim, Santana,norte,75,2,1250
rua,Maria Bandini Savoy, Parque Mandaqui,norte,58,2,1300
rua,Juan Arfe, Vila Cruz Das Almas,norte,50,2,1300
rua,Ofion, Vila Guilherme,norte,20,1,850
rua,Ana De Barros, Jardim Santa Inês,norte,65,3,1400
rua,Ascenso Dias Leme, Imirim,norte,40,1,550
rua,Said Saad, Vila Amália,norte,30,1,750
rua,Santo Egídio, Santa Teresinha,norte,60,2,1100
rua,Da Bica, Freguesia Do Ó,norte,70,1,1200
rua,João Rudge, Casa Verde,norte,76,3,2500
rua,Laerte, Vila Mariza Mazzei,norte,75,1,920
rua,Alcindo Bueno De Assis, Barro Branco,norte,55,2,1139
rua,Gávea, Vila Maria,norte,35,1,1200
rua,Parque Da Fonte, Barro Branco,norte,438,4,9540
rua,Manuel De Sousa, Santana,norte,119,4,2950
rua,Ofion, Vila Guilherme,norte,20,1,900
rua,Doutor Zuquim, Santana,norte,35,1,1800
rua,Henrique Braglia, Vila Dom Pedro Ii,norte,35,1,1500
rua,Ministro Fonseca Filho, Jaçanã,norte,70,2,1482
rua,Marieta Da Silva, Vila Guilherme,norte,100,2,2075
rua,Hamburgo, Vila Gustavo,norte,32,1,1300
rua,Voluntários Da Pátria, Santana,norte,200,4,2950
rua,Ataualpa, Parque Novo Mundo,norte,131,2,2350
rua,Parque Da Fonte, Barro Branco,norte,500,3,15000
rua,Gávea, Vila Maria,norte,35,1,1200
rua,Torres Da Barra, Jardim Peri,norte,31,1,1800
rua,Zanzibar, Casa Verde,norte,51,2,1390
rua,Itaici, Santa Teresinha,norte,96,3,1899
rua,Doutor Olavo Egídio, Santana,norte,74,3,2500
rua,Antônio De Souza Costa, Imirim,norte,100,2,2500
rua,Ofion, Vila Guilherme,norte,20,1,950
rua,Magarinos Torres, Vila Maria,norte,70,1,1450
rua,Alfredo Pujol, Santana,norte,56,2,1950
rua,Alfredo Pujol, Santana,norte,42,1,2400
rua,Cândido Figueiredo, Vila Gustavo,norte,87,2,2241
rua,Alferes Magalhães, Santana,norte,58,1,1450
rua,Cabo Antônio Pinton, Parque Novo Mundo,norte,50,2,1700
rua,José Debieux, Santana,norte,57,2,1600
rua,Voluntários Da Pátria, Santana,norte,20,1,1250
rua,Araritaguaba, Vila Maria Alta,norte,40,1,960
rua,Eugênio De Freitas, Vila Guilherme,norte,58,3,2061
rua,Vasconcelos De Barros, Jardim Rossin,norte,90,2,2500
rua,Alfredo Pujol, Santana,norte,96,3,2134
rua,Ezequiel Freire, Santana,norte,70,3,1605
rua,Doutor Zuquim, Santana,norte,45,1,2650
rua,Canatiar, Vila Nova Mazzei,norte,150,3,2600
rua,Pedroso Xavier, Vila Albertina,norte,65,2,2300
rua,Relíquia, Jardim Das Laranjeiras,norte,50,1,1250
rua,São Zeferino, Jardim França,norte,127,2,1750
rua,Joaquim José Da Cruz Secco, Barro Branco,norte,500,4,14000
rua,Das Promessas, Vila Medeiros,norte,70,1,1100
rua,Clara De Oliveira, Santa Teresinha,norte,60,2,1500
rua,Jorge Valim, Parque Peruche,norte,55,2,2400
rua,Macieira, Jardim Peri,norte,55,2,1700
rua,Luis Tavares, Vila Guilherme,norte,126,3,5000
rua,Gávea, Vila Maria,norte,46,2,1600
rua,Joaquim Norberto, Vila Paulicéia,norte,45,1,1800
rua,Doutor Guilherme Cristoffel, Santana,norte,238,3,8000
rua,Duarte De Azevedo, Santana,norte,46,1,1900
rua,Pedro Doll, Santana,norte,130,3,2500
rua,Ministro Romeiro Neto, Vila Basileia,norte,48,1,1350
rua,Jorge Duprat Figueiredo, Vila Paulista,norte,96,2,2700
rua,Duarte De Azevedo, Santana,norte,44,1,1900
rua,Dona Martinha, Santa Teresinha,norte,58,2,2000
rua,Helena Gambini, Vila Bruna,norte,132,3,2800
rua,José Jerônimo Vasconcelos, Parque Mandaqui,norte,140,3,3500
rua,Antônio Ribeiro De Morais, Vila Carbone,norte,73,3,2750
rua,Aluísio Azevedo, Santana,norte,69,2,1700
rua,Comendador Cesar Alfieri, Parque São Luís,norte,67,2,1285
rua,Torres Da Barra, Jardim Peri,norte,31,1,1500
rua,Doutor Guilherme Cristofel, Santana,norte,230,3,5500
rua,Judith Zumkeller, Parque Mandaqui,norte,82,3,2395
rua,Celso Vieira, Vila Pereira Barreto,norte,69,2,2800
rua,Santa Eudóxia 963 - Cs 8, Parque Peruche,norte,50,2,1300
rua,Duarte De Azevedo, Santana,norte,44,1,1900
rua,Jupiá, Santa Teresinha,norte,44,2,3820
rua,Conselheiro Moreira De Barros, Santana,norte,200,4,2300
rua,Américo Boaventura, Santana,norte,100,2,2000
rua,Ezequiel Freire, Santana,norte,46,1,1950
rua,Aragão, Vila Mazzei,norte,60,2,2350
rua,Ministro Romeiro Neto, Vila Basileia,norte,46,1,1200
rua,Juami, Vila Ester (zona Norte),norte,98,2,2650
rua,Estevão Furquim, Jardim Peri,norte,150,2,2750
rua,Alexandre Azevedo, Vila Mazzei,norte,80,2,1699
rua,Copacabana, Santa Teresinha,norte,70,2,1650
rua,Camatei, Vila Nivi,norte,320,4,3750
rua,Guarajá, Vila Mazzei,norte,45,1,2000
rua,Balsa, Vila Arcádia,norte,49,2,1450
rua,Major Freire, Vila Monte Alegre,sul,68,2,1560
rua,Joaquim Távora, 791,sul,42,1,2700
rua,Bento Coelho Da Silveira, Vila Campestre,sul,76,3,1150
rua,José Alves De Almeida, Jardim Celeste,sul,53,2,1153
rua,Oliveira Alves, Ipiranga,sul,85,3,2950
